Edad,Ingreso Mensual ($),Estado Civil,Interacción Redes Sociales,Tiempo en el Sitio Web (minutos),Dispositivo Usado,Compra Realizada
56,4195,Soltero,Alta,31,Desktop,Sí
46,6758,Soltero,Baja,46,Móvil,No
32,7118,Casado,Alta,6,Móvil,No
60,8236,Casado,Baja,30,Desktop,Sí
25,1891,Soltero,Alta,21,Móvil,No
38,7392,Soltero,Baja,44,Móvil,Sí
56,5061,Casado,Alta,37,Desktop,Sí
36,7684,Soltero,Baja,13,Móvil,No
40,4599,Casado,Baja,47,Móvil,No
28,7778,Casado,Baja,58,Móvil,No
28,9892,Soltero,Baja,52,Desktop,No
41,4604,Soltero,Baja,43,Desktop,No
53,8715,Casado,Alta,33,Desktop,Sí
57,3954,Casado,Alta,46,Móvil,Sí
41,4231,Soltero,Alta,59,Móvil,No
20,9654,Casado,Baja,30,Desktop,No
39,6556,Soltero,Alta,39,Móvil,No
19,9610,Casado,Baja,54,Móvil,No
41,5340,Soltero,Baja,29,Desktop,No
61,2528,Soltero,Alta,28,Desktop,No
47,8885,Soltero,Alta,17,Móvil,No
55,2002,Casado,Baja,11,Móvil,No
19,8410,Casado,Alta,40,Móvil,No
38,8438,Soltero,Baja,49,Desktop,No
50,5988,Casado,Baja,24,Desktop,No
29,1706,Soltero,Baja,5,Desktop,No
39,6634,Soltero,Baja,12,Desktop,Sí
61,7477,Casado,Baja,50,Móvil,No
42,9221,Casado,Alta,20,Desktop,No
44,8535,Soltero,Alta,18,Desktop,No
59,2984,Casado,Baja,16,Desktop,No
45,9358,Casado,Baja,55,Desktop,No
33,2363,Soltero,Alta,27,Desktop,No
32,4290,Soltero,Alta,19,Móvil,Sí
64,8908,Casado,Baja,32,Móvil,No
61,6616,Soltero,Alta,38,Desktop,Sí
20,7519,Soltero,Baja,6,Móvil,No
54,3257,Casado,Alta,36,Desktop,No
24,9074,Soltero,Baja,27,Desktop,No
38,7874,Soltero,Alta,26,Móvil,No
26,8392,Casado,Baja,55,Móvil,No
56,3178,Casado,Alta,29,Desktop,No
35,4742,Soltero,Alta,26,Desktop,Sí
21,6136,Soltero,Baja,26,Desktop,No
42,2559,Casado,Alta,53,Móvil,No
31,8168,Casado,Baja,56,Desktop,No
26,4657,Casado,Alta,46,Desktop,No
43,7415,Casado,Baja,10,Desktop,No
19,4193,Soltero,Alta,19,Móvil,Sí
37,5127,Casado,Baja,58,Desktop,No
45,6950,Casado,Alta,47,Desktop,Sí
64,3163,Soltero,Baja,41,Móvil,No
24,7092,Casado,Alta,37,Desktop,No
61,8892,Soltero,Baja,12,Desktop,No
25,2806,Casado,Baja,57,Móvil,No
64,8276,Casado,Baja,48,Desktop,Sí
52,7364,Casado,Alta,48,Móvil,Sí
31,9026,Soltero,Baja,9,Móvil,No
34,7075,Soltero,Alta,43,Desktop,No
53,7030,Casado,Baja,8,Desktop,Sí
57,5913,Soltero,Alta,10,Desktop,Sí
21,5248,Soltero,Baja,49,Desktop,No
19,2163,Soltero,Alta,36,Móvil,Sí
23,3498,Soltero,Alta,56,Desktop,No
59,9494,Soltero,Baja,34,Móvil,No
21,2995,Soltero,Alta,51,Desktop,Sí
46,4804,Casado,Alta,39,Desktop,Sí
35,5263,Casado,Baja,59,Desktop,No
43,6732,Soltero,Alta,44,Móvil,No
61,3353,Casado,Alta,56,Desktop,No
51,8085,Casado,Alta,20,Desktop,No
27,2791,Casado,Baja,17,Desktop,No
53,5081,Casado,Alta,54,Desktop,No
31,9054,Soltero,Baja,46,Móvil,No
48,8780,Casado,Alta,34,Desktop,No
32,3136,Casado,Alta,23,Móvil,Sí
25,5196,Soltero,Alta,21,Móvil,No
31,2198,Soltero,Baja,23,Móvil,No
40,6237,Casado,Alta,32,Móvil,No
57,2354,Casado,Alta,59,Móvil,No
38,9664,Casado,Baja,30,Móvil,Sí
33,7355,Casado,Alta,41,Desktop,No
62,8892,Casado,Baja,30,Móvil,Sí
35,8028,Casado,Baja,57,Móvil,No
64,6749,Soltero,Alta,27,Móvil,Sí
41,6672,Casado,Baja,13,Desktop,Sí
43,3207,Casado,Alta,16,Desktop,Sí
42,7291,Soltero,Baja,57,Móvil,No
62,7035,Soltero,Baja,5,Desktop,No
58,6431,Soltero,Alta,5,Móvil,No
46,5010,Soltero,Baja,51,Móvil,No
32,1702,Casado,Baja,38,Desktop,No
62,5718,Casado,Baja,36,Móvil,Sí
18,5889,Casado,Baja,58,Desktop,No
42,3827,Casado,Baja,52,Desktop,Sí
24,9504,Casado,Alta,29,Móvil,No
26,4431,Casado,Baja,44,Móvil,Sí
41,9277,Soltero,Alta,49,Desktop,No
18,1697,Casado,Baja,57,Móvil,Sí
61,8625,Soltero,Alta,5,Móvil,No
